Sector,Indicator,Desc,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Real Sector,Real GDP,Billion RFW,2238,2428,2748,2809,3018,3301,5869,6318,7024,7462,8010,8647,9394,9838,10395,11317,11958,12521,13531,14787,14376,15586,17115,18580,19919,21309.01831,22850.38004,24586.84227,26247.12284,28030.97376,
Real Sector,Nominal GDP,Billion RFW,806,871,935,1150,1372,1637,1832,2226,2833,3225,3572,4133,4702,5057,5623,6150,6845,7694,8299,9308,9594,10953,13720,16626,18785,22817.13829,26009.77952,29374.06921,32918.64611,36909.08429,41400.2812
Real Sector,Real GDP(YoY % Change),Year on Year percentage change,0.084,0.085,0.132,0.022,0.074,0.094,0.092,0.076,0.112,0.062,0.073,0.08,0.086388343,0.047264211,0.056617199,0.088696489,0.056640452,0.047081452,0.080664484,0.092823886,-0.027794685,0.084168058,0.09810086,0.085597429,0.072066738,0.069783539,0.072333775,0.075992707,0.067527198,0.067963675,0.068400013
Real Sector,Nominal GDP (YoY % Change),Year on Year percentage change,0.084,0.085,0.132,0.022,0.074,0.094,0.092,0.076,0.112,0.062,0.073,0.08,0.136630754,0.074536838,0.112269447,0.096070656,0.11297484,0.126034279,0.090408083,0.138507822,0.045661135,0.124532498,0.273168539,0.212651793,0.15964136,0.145553685,0.139922947,0.129347105,0.120670271,0.121221212,0.121682697
Real Sector,Inflation (period average),period average,0.021214789,0.01149423,-0.012501793,0.117442364,0.119378083,0.091326978,0.088313394,0.090809741,0.154415096,0.103402212,0.023073277,0.0566757,0.062863849,0.042,0.017840103,0.025072989,0.05723463,0.048367799,0.014,0.0243,0.077156236,0.008177571,0.138923359,0.140303535,0.047622148,0.071393997,0.056,0.0435,0.05,0.05,0.05
Real Sector,Total final consumption expenditure,constant prices,2323,2439,2772,2704,2897,3152,4702.448589,5062.203133,5627.875088,5978.816046,6417.892861,6928.279596,7526.802189,7882.550557,8328.838488,9067.577217,9581.168892,10032.26423,10841.51165,11847.86289,11518.55528,12488.0497,13713.13812,14886.94748,15959,17054.83767,18542.90985,20132.02129,21181.52629,22332.66564,24212.35927
Real Sector,Final consumption expenditure(Households and NGOs),constant prices,2046,2136,2427,2318,2474,2689,3720.353148,4004.973793,4452.506477,4730.154232,5077.530877,5481.324531,5954.847073,6236.298223,6589.379958,7173.834823,7580.164073,7937.049202,8577.287177,9373.464304,9112.93182,9879.949593,10849.18114,11777.84316,12626,13520.32972,14889.78299,16272.98747,17144.98147,18174.65692,17982.91893
Real Sector,Final consumption expenditure (Government),constant prices,277,303,345,386,423,463,982.0954413,1057.22934,1175.368611,1248.661813,1340.361984,1446.955066,1571.955116,1646.252335,1739.45853,1893.742394,2001.00482,2095.215032,2264.22447,2474.398584,2405.623456,2608.10011,2863.956974,3109.104328,3333,3534.507951,3653.126862,3859.033828,4036.544826,4158.00872,6229.440341
Real Sector,Gross fixed capital formation,constant prices,282,282,304,334,374,434,539,688,913,938,1004,1098,1338,1434,1504,1787,1948,1748,1849,2441,2331,2713,2604,2914,3297,6949.366266,7846.422362,8255.246973,8245.771144,8663.383957,8756.194845
Real Sector,Private Investment (private capital stock),billion RWF,3256.457143,3403.698857,3570.115005,3762.865961,3984.049436,4259.775177,6022.635953,7862.88314,9862.077223,11925.58098,14087.05608,15814.59984,17584.05724,19260.76102,20910.13555,22808.6835,24903.48631,27118.31521,29385.33276,31789.2503,33830.88007,35946.01959,38564.47846,41617.96852,45015.07412,48678.59064,52956.6056,57273.44921,61254.98726,65406.1131,69466.45512
Real Sector,Public investment (public capital stock),billion RWF,302.00625,294.4560938,287.0946914,279.9173241,272.919391,266.0964062,259.4439961,252.9578962,246.6339488,240.4681001,234.4563976,785.8954773,1458.595387,2282.706971,3229.952959,4142.076703,4970.346321,5759.543498,6720.923486,7844.415371,9070.567399,10509.46534,11828.11934,13056.60922,14229.36965,15358.88219,16596.17391,18001.40871,19524.66861,21098.61052,22650.75356
Monetary Sector,Exchange rate ,period average,389.6962167,442.9918917,475.3652417,537.6549848,577.4489746,557.8226408,551.7103333,546.955,546.8486531,568.2813268,583.1309066,600.293206,614.2943163,646.6394933,682.4377953,719.54,787.2270117,831.4275512,861.0821041,901.2008005,945.1922248,990.3627875,1032.991877,1168.113973,1322.725492,1419.003944,1486.395184,1544.885545,1593.858082,1635.911331,1676.809114
Monetary Sector,Broad money (M3),billion RWF,,,,,,,,,,,,780.8,889.9,1028.1,1224.052,1482.05,1594.610743,1791.676576,2071.287654,2391.261861,2820.929349,3264.935775,4000.401424,4913.071948,5924.958511,7322.69966,8010.909442,9189.731935,10319.38844,11601.13455,12936.20462
Monetary Sector,Gross official reserves,NBR end-period in mln USD,,,,,,,,,,,813,1049.79,843.45,1070.38,950.7899247,922.2554571,1001.478271,1165.598008,1319.089728,1440.41572,1787.160893,1931.691625,1825.378044,2011.246678,2865.110783,3323.145948,3599.309072,3910.85962,4154.234781,4159.096038,4303.912317
Monetary Sector,Gross official reserves,"end-year, months of next year's imports g&s",,,,,,,,,,,,5.305998025,4.125323646,4.840573009,3.882441732,3.621131427,3.913817652,4.186050871,4.5254243,5.857834657,5.867489833,5.077489494,4.32219027,4.399107048,5.416989465,5.416989465,5.416989465,5.416989465,5.416989465,5.416989465,5.416989465
Monetary Sector,Net credit to Central government (net),,,,,,,,,,,,,-212.3613,-137.1,-187.3,-21.15405,39.5,24.95483329,69.32681119,8.503884888,69.93796686,164.4352252,540.636242,1081.341818,1250.464492,1287.19015,1676.054991,1437.384028,1586.030531,1494.923014,1419.031616,1391.640331
Monetary Sector,"Credit to non-government sector (i.e., private sector)",,,,,,,,,,,,,509.79033,682.5,758,906,1178.05,1284.997781,1464.246146,1622.100532,1826.026392,2224.353907,2787.096893,3166.54276,3796.848592,4338.083036,5099.451198,5934.031746,6815.442005,7862.657068,9267.506988,10566.78744
Monetary Sector,M3/GDP (percent),,,,,,,,,,,,,,0.139728484,0.155298348,0.190596246,0.210773725,0.091,0.123582406,0.156061134,0.154480816,0.179682324,0.157397216,0.225261904,0.228144735,0.205958019,0.136678666,0.049210588,0.162165411,0.123629953,0.116918259,0.165515129
Fiscal Sector,Revenue & grants,,,,,,,,,,,,,0.146500725,0.15500565,0.131812949,0.250850757,0.243137395,0.235262796,0.223356639,0.227097359,0.236869393,0.234720877,0.250526687,0.258558344,0.222324713,0.214747752,0.21389552,0.213558558,0.223213207,0.228323246,0.22933679,0.230636232
Fiscal Sector,Taxes,,,,,,,,,,,,,0.04733124,0.051638418,0.057464946,0.161977484,0.17185592,0.178233404,0.177713553,0.182323323,0.191589506,0.188102679,0.195414568,0.189864865,0.17580668,0.172048062,0.182659699,0.187725215,0.197391509,0.202614523,0.204770124,0.206706606
Fiscal Sector,Grants,,,,,,,,,,,,,0.099169485,0.103367232,0.074348003,0.088873273,0.071281475,0.057029392,0.045643086,0.044774037,0.045279887,0.046618198,0.055112119,0.068693479,0.046518033,0.042699691,0.03123582,0.025833342,0.025821698,0.025708724,0.024566666,0.023929626
Fiscal Sector,Other revenue,,,,,,,,,,,,,0,0,0,0.02557243,0.029570097,0.0255755,0.032231033,0.032750788,0.030712899,0.03088888,0.037524462,0.033440995,0.026217261,0.025920743,0.027600894,0.024032899,0.023781592,0.02407457,0.023845802,0.024530687
Fiscal Sector,Expense ,,,,,,,,,,,,,0.133803168,0.138779661,0.134657702,0.16920842,0.169186671,0.175027704,0.182949604,0.179256761,0.191197934,0.202549707,0.203422981,0.205692696,0.186821963,0.178787511,0.177178763,0.178334772,0.170618529,0.172654602,0.170388407,0.172999298
Fiscal Sector,Net acquisition of nonfin. assets ,,,,,,,,,,,,,0.100172674,0.095661017,0.085010523,0.1205498,0.109016956,0.094222063,0.08389075,0.084926231,0.104918326,0.110067966,0.122174701,0.132786999,0.099301826,0.098889476,0.083576124,0.075424606,0.083014478,0.086532246,0.088530221,0.088316994
Fiscal Sector,Net acquisition of financial assets,,,,,,,,,,,,,0,0.000677966,0.000305623,-0.012237565,0.0031353,0.012109503,0.00421663,0.014324091,0.007869305,0.044874283,0.015279016,0.030475086,-0.000295804,0.004582031,0.01621092,0.038438167,0.028921309,0.009649099,0.005877094,0.00478579
Fiscal Sector,Net incurrence of liabilities,,,,,,,,,,,,,0.01793072,0.010146893,-0.043871549,0.024323159,0.048064955,0.048716951,0.050081626,0.055925071,0.063805106,0.123587372,0.088670854,0.104370661,0.062182716,0.072210979,0.063070287,0.078638988,0.05934111,0.040512701,0.035458931,0.035465851
Fiscal Sector,Fiscal deficit  (including grants),,,,,,,,,,,,,-0.087475118,-0.079435028,-0.087855276,-0.038907463,-0.035066232,-0.03398697,-0.043483715,-0.037085633,-0.059246867,-0.077896796,-0.075070995,-0.079921351,-0.063799076,-0.062929234,-0.046859367,-0.04020082,-0.030419801,-0.030863602,-0.029581837,-0.03068006
